subject PestNr Step_Size_OnTrial Response_Interval Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation
lala 9 0.075 second second 14 1 194 8 5.055 0.259998083114624 0 0 1
lala 11 0.3 first second 2 1 195 -6.6 -3.156 0.23999810218811 -0.25 0 -1
lala 9 0.075 second first 20 1 196 6.6 4.581 0.319998025894165 0.25 0 -1
lala 9 2.4 second second 15 1 197 8 5.840001 0.61999773979187 0 1 1
lala 8 0.3 first first 8 1 198 -8 -5.28 0.339998006820679 0 0 1
lala 9 0.3 first first 8 1 199 -8 -4.98 0.179998159408569 0 0 1
lala 9 0.6 second second 4 1 200 6.6 4.655999 0.339998006820679 -0.25 0 1
lala 10 0.6 second first 0 1 201 -8 -4.68 0.459997892379761 -0.25 0 -1
lala 3 1.2 first first 18 1 202 -6.6 -4.356 0.379997968673706 0.25 0 1
lala 8 2.4 second first 1 1 203 -8 -4.640001 0.279998064041138 -0.25 1 -1
lala 7 0.15 first first 22 1 204 8 4.53 0.159998178482056 0.25 0 1
lala 12 0.01875 first first 13 1 205 6.6 5.253 0.319998025894165 0 1 1
lala 9 0.15 first second 19 1 206 -6.6 -5.028 0.279998064041138 0.25 1 -1
lala 10 0.3 second second 21 1 207 6.6 6.528 0.279998064041138 0.25 1 1
lala 8 0.6 first first 3 1 208 -6.6 -6.978 0.159998178482056 -0.25 1 1
lala 11 0.6 second second 21 1 209 6.6 5.928 0.359997987747192 0.25 1 1
lala 6 1.2 first first 7 1 210 8 5.840001 0.219998121261597 -0.25 1 1
lala 11 0.6 first first 0 1 211 -8 -5.28 0.199998140335083 -0.25 0 1
lala 9 0.6 first second 9 1 212 -8 -4.040001 0.599997758865356 0 1 -1
lala 10 1.2 first second 4 1 213 6.6 3.455999 0.23999810218811 -0.25 0 -1
lala 12 0.3 first second 2 1 214 -6.6 -3.456 0.179998159408569 -0.25 0 -1
lala 10 0.075 second first 14 1 215 8 4.98 0.23999810218811 0 0 -1
lala 10 0.075 first second 20 1 216 6.6 4.656 0.279998064041138 0.25 0 -1
lala 12 1.2 first second 21 1 217 6.6 4.728 0.299998044967651 0.25 1 -1
lala 9 1.2 first first 3 1 218 -6.6 -5.778 0.199998140335083 -0.25 1 1
lala 7 0.6 first first 7 1 219 8 5.240001 0.159998178482056 -0.25 1 1
lala 10 1.2 second second 15 1 220 8 4.64 0.479997873306274 0 1 1
lala 8 0.075 second first 22 1 221 8 4.455 0.199998140335083 0.25 0 -1
lala 11 0.6 first second 4 1 222 6.6 4.055999 0.219998121261597 -0.25 0 -1
lala 13 0.3 second first 2 1 223 -6.6 -3.756 0.219998121261597 -0.25 0 -1
lala 11 0.0375 second second 14 1 224 8 5.0175 0.219998121261597 0 0 1
lala 10 0.3 first first 9 1 225 -8 -4.340002 0.199998140335083 0 1 1
lala 5 0.6 second second 6 1 226 8 5.88 0.599997758865356 -0.25 0 1
lala 8 0.3 second second 16 1 227 -8 -5.58 0.299998044967651 0.25 0 1
lala 11 1.2 second second 15 1 228 8 3.44 0.319998025894165 0 1 1
lala 10 0.15 second second 19 1 229 -6.6 -5.178 0.519997835159302 0.25 1 1
lala 6 0.6 first first 6 1 230 8 5.28 0.279998064041138 -0.25 0 1
lala 13 0.6 second second 21 1 231 6.6 5.328 0.179998159408569 0.25 1 1
lala 12 1.2 second first 15 1 232 8 2.24 0.139998197555542 0 1 -1
lala 16 0.0375 second second 11 1 233 -6.6 -4.615501 0.23999810218811 0 1 1
lala 4 1.2 second first 18 1 234 -6.6 -3.156 0.139998197555542 0.25 0 -1
lala 9 0.3 first second 16 1 235 -8 -5.28 0.299998044967651 0.25 0 -1
lala 5 0.6 second second 18 1 236 -6.6 -3.756 0.319998025894165 0.25 0 1
lala 9 2.4 second second 1 1 237 -8 -7.040001 0.179998159408569 -0.25 1 1
lala 10 0.6 second second 8 1 238 -8 -4.38 0.519997835159302 0 0 1
lala 11 0.075 second second 20 1 239 6.6 4.730999 0.219998121261597 0.25 0 1
lala 12 0.0375 second second 20 1 240 6.6 4.6935 0.279998064041138 0.25 0 1
lala 7 0.6 first first 6 1 241 8 4.68 0.319998025894165 -0.25 0 1
lala 13 0.01875 first first 13 1 242 6.6 5.23425 0.159998178482056 0 1 1
lala 6 0.6 first first 23 1 243 8 8.24 0.119998216629028 0.25 1 1
lala 8 1.2 second first 6 1 244 8 3.48 0.479997873306274 -0.25 0 -1
lala 12 0.6 second first 4 1 245 6.6 4.655999 1.15999722480774 -0.25 0 -1
lala 9 2.4 second first 12 1 246 6.6 1.956 0.159998178482056 0 0 -1
lala 6 0.3 second first 18 1 247 -6.6 -3.456 0.299998044967651 0.25 0 -1
lala 12 0.01875 second second 14 1 248 8 4.99875 1.21999716758728 0 0 1
lala 13 0.6 first second 15 1 249 8 2.84 0.539997816085815 0 1 -1
lala 8 0.6 first first 5 1 250 6.6 4.578001 0.299998044967651 -0.25 1 1
lala 11 0.15 first second 10 1 251 -6.6 -4.506 0.23999810218811 0 0 -1
lala 14 0.6 first second 2 1 252 -6.6 -4.356 0.339998006820679 -0.25 0 -1
lala 17 0.0375 second first 11 1 253 -6.6 -4.578001 0.479997873306274 0 1 -1
lala 14 0.0375 second second 13 1 254 6.6 5.19675 0.299998044967651 0 1 1
lala 10 1.2 first second 12 1 255 6.6 3.156 0.799997568130493 0 0 -1
lala 10 2.4 second first 3 1 256 -6.6 -3.378 0.119998216629028 -0.25 1 -1
lala 7 0.6 first first 23 1 257 8 7.64 0.139998197555542 0.25 1 1
lala 9 0.0375 second second 22 1 258 8 4.4925 0.259998083114624 0.25 0 1
lala 12 0.075 second first 10 1 259 -6.6 -4.581 0.199998140335083 0 0 -1
lala 8 0.6 first first 7 1 260 8 4.640001 0.179998159408569 -0.25 1 1
lala 15 0.075 second second 13 1 261 6.6 5.12175 0.319998025894165 0 1 1
lala 14 0.3 second second 21 1 262 6.6 5.027999 0.479997873306274 0.25 1 1
lala 9 0.6 first first 6 1 263 8 4.08 0.219998121261597 -0.25 0 1
lala 10 1.2 second second 1 1 264 -8 -5.840001 0.179998159408569 -0.25 1 1
lala 13 0.6 first first 4 1 265 6.6 5.255999 0.199998140335083 -0.25 0 1
lala 11 1.2 second second 1 1 266 -8 -4.640001 0.159998178482056 -0.25 1 1
lala 13 0.075 second second 10 1 267 -6.6 -4.656 0.199998140335083 0 0 1
lala 11 1.2 first second 12 1 268 6.6 4.356 0.519997835159302 0 0 -1
lala 11 1.2 first second 3 1 269 -6.6 -4.578 1.17999720573425 -0.25 1 -1
lala 15 0.3 second second 21 1 270 6.6 4.727999 0.219998121261597 0.25 1 1
lala 10 0.15 second first 16 1 271 -8 -5.43 0.299998044967651 0.25 0 -1
lala 12 1.2 first first 12 1 272 6.6 5.556 0.119998216629028 0 0 1
lala 12 0.3 first first 0 1 273 -8 -4.98 0.079998254776001 -0.25 0 1
lala 18 0.01875 first first 11 1 274 -6.6 -4.596751 0.01999831199646 0 1 1
lala 13 0.6 first second 12 1 275 6.6 4.956 0.219998121261597 0 0 -1
lala 14 0.3 first first 12 1 276 6.6 5.256 0.139998197555542 0 0 1
lala 16 0.15 second second 13 1 277 6.6 4.97175 0.219998121261597 0 1 1
lala 14 0.6 first second 15 1 278 8 3.44 0.639997720718384 0 1 -1
lala 13 0.01875 second second 14 1 279 8 4.98 0.219998121261597 0 0 1
lala 11 1.2 second first 8 1 280 -8 -3.18 0.339998006820679 0 0 -1
lala 9 0.6 first second 7 1 281 8 4.040001 1.13999724388123 -0.25 1 -1
lala 11 0.15 first first 16 1 282 -8 -5.58 0.23999810218811 0.25 0 1
lala 13 0.0375 first first 20 1 283 6.6 4.656 0.219998121261597 0.25 0 1
lala 12 0.075 first first 16 1 284 -8 -5.505001 0.219998121261597 0.25 0 1
lala 17 0.009375 first first 17 1 285 -8 -5.343126 0.199998140335083 0.25 1 1
lala 19 0.009375 first first 11 1 286 -6.6 -4.587376 0.179998159408569 0 1 1
lala 14 0.0375 second second 10 1 287 -6.6 -4.6185 0.379997968673706 0 0 1
lala 14 0.01875 first first 14 1 288 8 4.961249 0.199998140335083 0 0 1
lala 9 0.6 first second 5 1 289 6.6 3.978001 0.119998216629028 -0.25 1 -1
lala 15 0.15 second second 12 1 290 6.6 5.106 0.219998121261597 0 0 1
lala 14 0.0375 second second 20 1 291 6.6 4.6185 0.139998197555542 0.25 0 1
lala 15 1.2 first first 2 1 292 -6.6 -5.556 0.159998178482056 -0.25 0 1
lala 15 0.075 second second 20 1 293 6.6 4.5435 0.219998121261597 0.25 0 1
lala 11 0.15 second first 9 1 294 -8 -4.190001 0.079998254776001 0 1 -1
lala 8 1.2 second second 23 1 295 8 6.44 0.079998254776001 0.25 1 1
lala 16 0.6 first second 2 1 296 -6.6 -4.956 0.199998140335083 -0.25 0 -1
lala 15 0.0375 second second 14 1 297 8 4.923749 0.179998159408569 0 0 1
lala 10 0.3 second second 5 1 298 6.6 4.278001 0.139998197555542 -0.25 1 1
lala 13 0.075 first first 16 1 299 -8 -5.430001 0.179998159408569 0.25 0 1
lala 12 0.075 first second 9 1 300 -8 -4.265001 0.379997968673706 0 1 -1
lala 14 0.075 first first 16 1 301 -8 -5.355001 0.219998121261597 0.25 0 1
lala 18 0.01875 second first 17 1 302 -8 -5.324376 0.159998178482056 0.25 1 -1
lala 16 0.15 first first 12 1 303 6.6 4.956 0.159998178482056 0 0 1
lala 10 0.01875 first second 22 1 304 8 4.47375 0.259998083114624 0.25 0 -1
lala 12 0.6 second first 8 1 305 -8 -3.78 0.079998254776001 0 0 -1
lala 20 0.009375 first second 11 1 306 -6.6 -4.578001 0.359997987747192 0 1 -1
lala 17 0.3 first first 2 1 307 -6.6 -5.256 0.139998197555542 -0.25 0 1
lala 10 0.3 second second 6 1 308 8 3.78 0.259998083114624 -0.25 0 1
lala 11 0.075 first first 19 1 309 -6.6 -5.103 0.379997968673706 0.25 1 1
lala 11 0.15 first first 5 1 310 6.6 4.128001 0.23999810218811 -0.25 1 1
lala 7 0.15 second first 18 1 311 -6.6 -3.606 0.199998140335083 0.25 0 -1
lala 13 0.075 second second 9 1 312 -8 -4.340001 0.219998121261597 0 1 1
lala 18 0.15 first second 2 1 313 -6.6 -5.106 0.439997911453247 -0.25 0 -1
lala 16 0.15 second second 20 1 314 6.6 4.3935 0.219998121261597 0.25 0 1
lala 21 0.0046875 first second 11 1 315 -6.6 -4.582688 0.319998025894165 0 1 -1
lala 22 0.0046875 second second 11 1 316 -6.6 -4.587376 0.179998159408569 0 1 1
lala 11 0.3 first second 6 1 317 8 3.48 0.279998064041138 -0.25 0 -1
lala 12 0.15 first second 5 1 318 6.6 3.978001 0.179998159408569 -0.25 1 -1
lala 17 0.3 second second 20 1 319 6.6 4.0935 0.599997758865356 0.25 0 1
lala 15 0.15 second second 16 1 320 -8 -5.205001 0.23999810218811 0.25 0 1
lala 8 0.15 first second 18 1 321 -6.6 -3.756 0.219998121261597 0.25 0 -1
lala 19 0.075 second second 2 1 322 -6.6 -5.181 0.359997987747192 -0.25 0 1
lala 13 0.6 first first 8 1 323 -8 -4.38 0.299998044967651 0 0 1
lala 23 0.00234375 second first 11 1 324 -6.6 -4.585032 0.659997701644897 0 1 -1
lala 24 0.001171875 second first 11 1 325 -6.6 -4.586204 0.159998178482056 0 1 -1
