subject PestNr Step_Size_OnTrial Response_Interval Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation
lala 5 2.4 first second 18 1 75 -6.6 -0.7559998 1.51999688148499 0.25 0 -1
lala 5 0.6 second second 5 1 76 6.6 8.178 1.01999735832214 -0.25 1 1
lala 3 1.2 second second 9 1 77 -8 -8.240001 0.639997720718384 0 1 1
lala 3 1.2 first first 13 1 78 6.6 6.378 1.03999733924866 0 1 1
lala 5 2.4 second second 8 1 79 -8 -8.879999 1.75999689102173 0 0 1
lala 4 1.2 first first 9 1 80 -8 -7.040001 0.339998006820679 0 1 1
lala 3 1.2 first second 16 1 81 -8 -5.280001 33.6806349754334 0.25 0 -1
lala 5 2.4 second second 9 1 82 -8 -4.640001 1.89999675750732 0 1 1
lala 3 1.2 second second 12 1 83 6.6 6.756 0.319998025894165 0 0 1
lala 6 4.8 second first 9 1 84 -8 0.1599994 2.35999631881714 0 1 -1
lala 4 1.2 second second 13 1 85 6.6 5.178 1.19999718666077 0 1 1
lala 5 1.2 first second 0 1 86 -8 -2.88 0.519997835159302 -0.25 0 -1
lala 7 2.4 first second 9 1 87 -8 -2.240001 0.679997682571411 0 1 -1
lala 3 1.2 second second 22 1 88 8 7.68 0.439997911453247 0.25 0 1
lala 1 1.2 second first 20 1 89 6.6 4.356 1.49999690055847 0.25 0 -1
lala 4 1.2 second second 17 1 90 -8 -9.440001 0.359997987747192 0.25 1 1
lala 2 1.2 second second 20 1 91 6.6 5.556 1.81999683380127 0.25 0 1
lala 6 1.2 first first 8 1 92 -8 -7.679999 1.07999730110168 0 0 1
lala 3 1.2 second first 20 1 93 6.6 4.356 0.599997758865356 0.25 0 -1
lala 6 1.2 second first 18 1 94 -6.6 -1.956 0.419997930526733 0.25 0 -1
lala 2 1.2 second second 21 1 95 6.6 7.578 0.439997911453247 0.25 1 1
lala 4 1.2 first first 7 1 96 8 7.040001 1.17999720573425 -0.25 1 1
lala 6 1.2 second first 1 1 97 -8 -5.840001 2.75999593734741 -0.25 1 -1
lala 6 4.8 second first 23 1 98 8 2.24 0.779997587203979 0.25 1 -1
lala 4 1.2 first second 20 1 99 6.6 5.556 1.03999733924866 0.25 0 -1
lala 4 1.2 first first 3 1 100 -6.6 -5.178 3.09999561309814 -0.25 1 1
lala 4 1.2 first second 16 1 101 -8 -6.48 1.45999693870544 0.25 0 -1
lala 5 0.6 first first 2 1 102 -6.6 -4.956 0.839997529983521 -0.25 0 1
lala 5 0.6 second second 17 1 103 -8 -8.84 0.539997816085815 0.25 1 1
lala 8 2.4 first second 9 1 104 -8 -4.640001 0.659997701644897 0 1 -1
lala 6 0.6 first second 0 1 105 -8 -3.48 0.519997835159302 -0.25 0 -1
lala 3 1.2 first first 11 1 106 -6.6 -6.378 0.379997968673706 0 1 1
lala 4 1.2 second second 22 1 107 8 6.48 1.05999732017517 0.25 0 1
lala 7 0.6 first second 10 1 108 -6.6 -3.756 0.779997587203979 0 0 -1
lala 5 2.4 second first 7 1 109 8 4.640001 0.719997644424438 -0.25 1 -1
lala 5 1.2 first first 20 1 110 6.6 6.756 0.39999794960022 0.25 0 1
lala 6 0.6 second first 2 1 111 -6.6 -4.356 0.659997701644897 -0.25 0 -1
lala 2 1.2 first second 6 1 112 8 4.08 0.559997797012329 -0.25 0 -1
lala 6 0.3 second second 5 1 113 6.6 7.878 0.359997987747192 -0.25 1 1
lala 4 1.2 first first 12 1 114 6.6 5.556 1.35999703407288 0 0 1
lala 5 1.2 second second 16 1 115 -8 -7.68 0.379997968673706 0.25 0 1
lala 5 1.2 first first 22 1 116 8 5.280001 0.319998025894165 0.25 0 1
lala 7 2.4 second first 23 1 117 8 4.64 0.979997396469116 0.25 1 -1
lala 7 0.6 second first 0 1 118 -8 -4.08 0.659997701644897 -0.25 0 -1
lala 3 1.2 first first 21 1 119 6.6 6.378 1.01999735832214 0.25 1 1
lala 6 1.2 second first 7 1 120 8 5.840001 1.8599967956543 -0.25 1 -1
lala 7 1.2 first first 1 1 121 -8 -7.040001 0.379997968673706 -0.25 1 1
lala 7 0.3 second first 2 1 122 -6.6 -4.656 1.21999716758728 -0.25 0 -1
lala 9 2.4 first first 9 1 123 -8 -7.040001 2.5999960899353 0 1 1
lala 8 0.3 second first 2 1 124 -6.6 -4.956 1.77999687194824 -0.25 0 -1
lala 4 1.2 second first 15 1 125 8 7.040001 2.67999601364136 0 1 -1
lala 6 0.6 first first 16 1 126 -8 -7.08 1.35999703407288 0.25 0 1
lala 4 1.2 first first 21 1 127 6.6 5.178 2.03999662399292 0.25 1 1
lala 3 1.2 second first 4 1 128 6.6 4.356 1.55999684333801 -0.25 0 -1
lala 8 0.3 second first 10 1 129 -6.6 -4.056 1.65999698638916 0 0 -1
lala 8 0.6 first second 0 1 130 -8 -4.68 0.859997510910034 -0.25 0 -1
lala 5 2.4 second first 3 1 131 -6.6 -2.778 0.519997835159302 -0.25 1 -1
lala 9 1.2 first first 0 1 132 -8 -5.88 1.11999726295471 -0.25 0 1
lala 6 0.6 first first 20 1 133 6.6 6.156 2.79999589920044 0.25 0 1
lala 7 0.3 first first 5 1 134 6.6 7.578 0.759997606277466 -0.25 1 1
lala 7 0.6 first first 16 1 135 -8 -6.48 1.35999703407288 0.25 0 1
lala 7 1.2 second first 18 1 136 -6.6 -3.156 3.0399956703186 0.25 0 -1
lala 8 0.6 first second 1 1 137 -8 -6.440001 3.41999530792236 -0.25 1 -1
lala 6 2.4 second first 22 1 138 8 2.880001 1.99999666213989 0.25 0 -1
lala 6 1.2 second first 3 1 139 -6.6 -3.978 0.579997777938843 -0.25 1 -1
lala 3 1.2 first first 6 1 140 8 5.28 2.39999628067017 -0.25 0 1
lala 7 0.6 first first 20 1 141 6.6 5.556 4.65999412536621 0.25 0 1
lala 5 0.6 first first 15 1 142 8 7.640001 5.6399941444397 0 1 1
lala 8 0.3 first first 5 1 143 6.6 7.278 1.31999707221985 -0.25 1 1
lala 7 1.2 second second 3 1 144 -6.6 -5.178 1.17999720573425 -0.25 1 1
lala 9 0.6 second second 5 1 145 6.6 6.678 1.5399968624115 -0.25 1 1
lala 6 0.6 first first 17 1 146 -8 -8.24 0.779997587203979 0.25 1 1
lala 9 0.3 first second 2 1 147 -6.6 -5.256001 0.719997644424438 -0.25 0 -1
lala 9 0.3 second second 1 1 148 -8 -6.740001 1.01999735832214 -0.25 1 1
lala 10 0.6 first first 0 1 149 -8 -5.28 0.599997758865356 -0.25 0 1
lala 4 1.2 first second 6 1 150 8 4.08 1.89999675750732 -0.25 0 -1
lala 5 0.6 second second 19 1 151 -6.6 -6.978 0.699997663497925 0.25 1 1
lala 6 0.3 second first 15 1 152 8 7.340001 0.979997396469116 0 1 -1
lala 5 2.4 second first 13 1 153 6.6 2.778 0.519997835159302 0 1 -1
lala 9 0.3 first first 10 1 154 -6.6 -4.356 4.6399941444397 0 0 1
lala 8 0.6 second first 3 1 155 -6.6 -4.578001 1.27999711036682 -0.25 1 -1
lala 5 0.6 first first 6 1 156 8 4.68 2.07999658584595 -0.25 0 1
lala 4 1.2 first second 4 1 157 6.6 5.556 0.499997854232788 -0.25 0 -1
lala 5 2.4 first second 21 1 158 6.6 2.778 1.17999720573425 0.25 1 -1
lala 10 0.15 second second 10 1 159 -6.6 -4.206 2.79999589920044 0 0 1
lala 8 0.6 second first 20 1 160 6.6 4.956 0.959997415542603 0.25 0 -1
lala 6 0.3 first first 6 1 161 8 4.38 1.05999732017517 -0.25 0 1
lala 10 1.2 first first 5 1 162 6.6 5.478 1.17999720573425 -0.25 1 1
lala 5 1.2 second first 12 1 163 6.6 4.356 1.25999712944031 0 0 -1
lala 10 0.6 second second 2 1 164 -6.6 -5.856 0.739997625350952 -0.25 0 1
lala 7 0.3 second second 14 1 165 8 6.48 0.519997835159302 0 0 1
lala 10 0.15 first first 1 1 166 -8 -6.590001 1.15999722480774 -0.25 1 1
lala 9 0.3 second first 20 1 167 6.6 5.256 1.37999701499939 0.25 0 -1
lala 7 1.2 first first 8 1 168 -8 -6.48 1.89999675750732 0 0 1
lala 6 0.6 second first 12 1 169 6.6 4.956 0.679997682571411 0 0 -1
lala 10 0.3 second second 20 1 170 6.6 5.556 0.639997720718384 0.25 0 1
lala 11 0.6 first second 0 1 171 -8 -4.68 0.519997835159302 -0.25 0 -1
lala 7 0.6 first first 17 1 172 -8 -7.64 0.979997396469116 0.25 1 1
lala 7 1.2 second first 7 1 173 8 7.040001 2.11999654769897 -0.25 1 -1
lala 7 0.3 first first 6 1 174 8 4.079999 4.41999435424805 -0.25 0 1
lala 7 0.15 first first 15 1 175 8 7.490001 2.97999572753906 0 1 1
lala 6 1.2 second first 13 1 176 6.6 3.978 1.57999682426453 0 1 -1
lala 9 0.3 second second 3 1 177 -6.6 -4.878001 2.09999656677246 -0.25 1 1
lala 8 1.2 second first 17 1 178 -8 -6.44 2.03999662399292 0.25 1 -1
lala 10 1.2 second second 9 1 179 -8 -5.840001 0.979997396469116 0 1 1
lala 11 0.15 second first 20 1 180 6.6 5.406 1.87999677658081 0.25 0 -1
lala 11 1.2 first second 9 1 181 -8 -4.640001 0.439997911453247 0 1 -1
lala 8 0.15 first first 14 1 182 8 6.33 1.11999726295471 0 0 1
lala 11 0.15 first first 1 1 183 -8 -6.440001 0.99999737739563 -0.25 1 1
lala 11 0.15 first second 10 1 184 -6.6 -4.056 1.23999714851379 0 0 -1
lala 4 1.2 second second 11 1 185 -6.6 -5.178 0.539997816085815 0 1 1
lala 5 2.4 second first 11 1 186 -6.6 -2.778 0.99999737739563 0 1 -1
lala 6 0.6 first first 19 1 187 -6.6 -6.378 1.75999689102173 0.25 1 1
lala 12 0.6 second first 9 1 188 -8 -5.240001 1.13999724388123 0 1 -1
lala 8 0.075 first first 15 1 189 8 7.415001 0.499997854232788 0 1 1
lala 12 0.075 first first 20 1 190 6.6 5.481 1.5399968624115 0.25 0 1
lala 12 0.3 first second 0 1 191 -8 -4.98 0.639997720718384 -0.25 0 -1
lala 6 1.2 first second 21 1 192 6.6 3.978 0.259998083114624 0.25 1 -1
lala 12 0.075 second second 10 1 193 -6.6 -4.131 1.65999698638916 0 0 1
lala 8 2.4 second first 23 1 194 8 7.04 1.17999720573425 0.25 1 -1
lala 7 1.2 second second 13 1 195 6.6 5.178 0.679997682571411 0 1 1
lala 13 0.0375 first second 20 1 196 6.6 5.4435 0.99999737739563 0.25 0 -1
lala 13 0.0375 second second 10 1 197 -6.6 -4.0935 2.33999633789063 0 0 1
lala 8 1.2 first first 7 1 198 8 8.240001 0.899997472763062 -0.25 1 1
lala 9 0.6 second second 7 1 199 8 7.640001 0.819997549057007 -0.25 1 1
lala 13 0.3 second first 0 1 200 -8 -5.280001 1.29999709129334 -0.25 0 -1
lala 12 0.15 first first 1 1 201 -8 -6.290001 1.01999735832214 -0.25 1 1
lala 8 1.2 first second 18 1 202 -6.6 -4.356 0.439997911453247 0.25 0 -1
lala 8 0.6 second first 13 1 203 6.6 4.578001 1.7199969291687 0 1 -1
lala 7 0.6 second second 12 1 204 6.6 5.556 2.45999622344971 0 0 1
lala 6 1.2 first first 11 1 205 -6.6 -3.978 1.47999691963196 0 1 1
lala 14 0.01875 first first 20 1 206 6.6 5.46225 1.17999720573425 0.25 0 1
lala 8 0.6 second second 16 1 207 -8 -5.880001 0.759997606277466 0.25 0 1
lala 11 2.4 first second 5 1 208 6.6 3.078 1.17999720573425 -0.25 1 -1
lala 9 2.4 first first 23 1 209 8 9.440001 0.919997453689575 0.25 1 1
lala 9 0.6 first first 17 1 210 -8 -7.039999 0.859997510910034 0.25 1 1
lala 10 0.15 second first 3 1 211 -6.6 -4.728001 1.05999732017517 -0.25 1 -1
lala 8 1.2 second second 8 1 212 -8 -5.28 0.479997873306274 0 0 1
lala 15 0.009375 first first 20 1 213 6.6 5.452875 0.559997797012329 0.25 0 1
lala 9 1.2 second first 16 1 214 -8 -4.68 1.0999972820282 0.25 0 -1
lala 7 0.6 first first 19 1 215 -6.6 -5.778 1.25999712944031 0.25 1 1
lala 13 0.3 first first 1 1 216 -8 -5.990001 0.519997835159302 -0.25 1 1
lala 11 0.3 first second 2 1 217 -6.6 -5.556 1.19999718666077 -0.25 0 -1
lala 14 0.3 second second 0 1 218 -8 -5.580001 1.11999726295471 -0.25 0 1
lala 14 0.6 first second 1 1 219 -8 -5.390001 0.499997854232788 -0.25 1 -1
lala 10 1.2 first first 23 1 220 8 8.240001 1.8599967956543 0.25 1 1
lala 5 1.2 first second 4 1 221 6.6 6.756 1.51999688148499 -0.25 0 -1
lala 8 0.3 second first 12 1 222 6.6 5.256 2.31999635696411 0 0 -1
lala 15 0.15 first second 0 1 223 -8 -5.430001 2.47999620437622 -0.25 0 -1
lala 10 0.6 second second 7 1 224 8 7.040001 1.23999714851379 -0.25 1 1
lala 9 2.4 first second 8 1 225 -8 -2.88 0.559997797012329 0 0 -1
lala 12 0.15 first first 2 1 226 -6.6 -5.706 0.799997568130493 -0.25 0 1
lala 8 1.2 first second 19 1 227 -6.6 -4.578 0.639997720718384 0.25 1 -1
lala 11 1.2 second second 23 1 228 8 7.040001 0.39999794960022 0.25 1 1
lala 16 0.075 first first 0 1 229 -8 -5.505001 1.43999695777893 -0.25 0 1
